"Id","ExpectedTask","ExpectedModel","ActualTask","ActualModel","Confidence","FallbackUsed","SemanticAccepted","Passed","LatencyMs","Question","Reason","Error","PSComputerName","RunspaceId","PSShowComputerName","PSSourceJobInstanceId"
"100","MATH","math","GENERAL","general","0","True","False","False","684","一个账户按年利率百分之五复利增长，初始一万元，两年后有多少？","No routing signals were found. Using fallback model.","","localhost","6f4dd723-da42-4fe2-ac6a-9766c1c16915","False","88c3ab39-9d4f-49c4-abe4-bc811a024fed"
"101","GENERAL","general","GENERAL","general","0","True","False","True","760","为什么有些人更喜欢在安静环境中工作？","No routing signals were found. Using fallback model.","","localhost","5e644c72-f85a-4fd8-8269-4263eaa60def","False","7bccd98e-1c8f-48e9-8a9d-93074754685b"
"102","GENERAL","general","GENERAL","general","0","True","False","True","703","请解释供给和需求如何影响商品价格。","No routing signals were found. Using fallback model.","","localhost","95af2933-0463-49eb-945e-352d61ef88f0","False","12883104-61c2-4b12-af1f-624795d7bea4"
"103","GENERAL","general","GENERAL","general","0","True","False","True","710","博物馆对一座城市有什么价值？","No routing signals were found. Using fallback model.","","localhost","fd41dacb-9a09-4697-b223-9f582edd3bdc","False","bd0098d3-5b43-4ef9-b91b-e2d761ca62ea"
"104","GENERAL","general","GENERAL","general","0","True","False","True","657","如果要学习一个完全陌生的领域，第一步应该做什么？","No routing signals were found. Using fallback model.","","localhost","95db55df-8b3b-4d26-aafa-76b51f94c7c4","False","b444975a-ee34-4a24-89b8-c318137c57e1"
"105","GENERAL","general","GENERAL","general","0","True","False","True","594","为什么人们会对同一部电影产生相反评价？","No routing signals were found. Using fallback model.","","localhost","8ae538d2-e840-4026-ab40-ae858ec8f9e9","False","786973b4-01b8-471c-a95b-f81623b665d6"
"106","GENERAL","general","GENERAL","general","0","True","False","True","550","用生活中的例子说明反馈机制。","No routing signals were found. Using fallback model.","","localhost","6f4dd723-da42-4fe2-ac6a-9766c1c16915","False","88c3ab39-9d4f-49c4-abe4-bc811a024fed"
"107","GENERAL","general","GENERAL","general","0","True","False","True","633","请比较独居和合租可能带来的不同体验。","No routing signals were found. Using fallback model.","","localhost","5e644c72-f85a-4fd8-8269-4263eaa60def","False","7bccd98e-1c8f-48e9-8a9d-93074754685b"
"108","GENERAL","general","GENERAL","general","0","True","False","True","657","什么是批判性思维，它为什么重要？","No routing signals were found. Using fallback model.","","localhost","95af2933-0463-49eb-945e-352d61ef88f0","False","12883104-61c2-4b12-af1f-624795d7bea4"
"109","GENERAL","general","GENERAL","general","0","True","False","True","662","怎样向没有专业背景的人说明一项复杂技术？","No routing signals were found. Using fallback model.","","localhost","fd41dacb-9a09-4697-b223-9f582edd3bdc","False","bd0098d3-5b43-4ef9-b91b-e2d761ca62ea"
"110","GENERAL","general","GENERAL","general","0","True","False","True","642","为什么长期目标通常需要拆成短期阶段？","No routing signals were found. Using fallback model.","","localhost","95db55df-8b3b-4d26-aafa-76b51f94c7c4","False","b444975a-ee34-4a24-89b8-c318137c57e1"
"111","GENERAL","general","GENERAL","general","0","True","False","True","672","解释公共交通对城市发展的意义。","No routing signals were found. Using fallback model.","","localhost","8ae538d2-e840-4026-ab40-ae858ec8f9e9","False","786973b4-01b8-471c-a95b-f81623b665d6"
"112","GENERAL","general","GENERAL","general","0","True","False","True","629","一个人怎样判断自己是否真正理解了某个概念？","No routing signals were found. Using fallback model.","","localhost","6f4dd723-da42-4fe2-ac6a-9766c1c16915","False","88c3ab39-9d4f-49c4-abe4-bc811a024fed"
"113","GENERAL","general","GENERAL","general","0","True","False","True","614","请客观分析网络匿名性的利弊。","No routing signals were found. Using fallback model.","","localhost","5e644c72-f85a-4fd8-8269-4263eaa60def","False","7bccd98e-1c8f-48e9-8a9d-93074754685b"
"114","GENERAL","general","GENERAL","general","0","True","False","True","587","为什么规律运动可能改善人的情绪？","No routing signals were found. Using fallback model.","","localhost","95af2933-0463-49eb-945e-352d61ef88f0","False","12883104-61c2-4b12-af1f-624795d7bea4"
"115","GENERAL","general","GENERAL","general","0","True","False","True","704","如何区分事实、观点和推测？","No routing signals were found. Using fallback model.","","localhost","fd41dacb-9a09-4697-b223-9f582edd3bdc","False","bd0098d3-5b43-4ef9-b91b-e2d761ca62ea"
"116","GENERAL","general","GENERAL","general","0","True","False","True","593","介绍一下人类使用文字记录信息的意义。","No routing signals were found. Using fallback model.","","localhost","95db55df-8b3b-4d26-aafa-76b51f94c7c4","False","b444975a-ee34-4a24-89b8-c318137c57e1"
"117","GENERAL","general","GENERAL","general","0","True","False","True","635","为什么团队中需要明确的责任边界？","No routing signals were found. Using fallback model.","","localhost","8ae538d2-e840-4026-ab40-ae858ec8f9e9","False","786973b4-01b8-471c-a95b-f81623b665d6"
"118","GENERAL","general","GENERAL","general","0","True","False","True","550","请用类比解释什么叫系统性风险。","No routing signals were found. Using fallback model.","","localhost","6f4dd723-da42-4fe2-ac6a-9766c1c16915","False","88c3ab39-9d4f-49c4-abe4-bc811a024fed"
"119","GENERAL","general","GENERAL","general","0","True","False","True","570","面对陌生人的批评时应该怎样理性回应？","No routing signals were found. Using fallback model.","","localhost","5e644c72-f85a-4fd8-8269-4263eaa60def","False","7bccd98e-1c8f-48e9-8a9d-93074754685b"
"120","GENERAL","general","GENERAL","general","0","True","False","True","663","为什么许多城市会保留历史建筑？","No routing signals were found. Using fallback model.","","localhost","95af2933-0463-49eb-945e-352d61ef88f0","False","12883104-61c2-4b12-af1f-624795d7bea4"
"121","GENERAL","general","GENERAL","general","0","True","False","True","632","解释一下沉没成本为什么不应影响未来决策。","No routing signals were found. Using fallback model.","","localhost","fd41dacb-9a09-4697-b223-9f582edd3bdc","False","bd0098d3-5b43-4ef9-b91b-e2d761ca62ea"
"122","GENERAL","general","GENERAL","general","0","True","False","True","637","怎样评价一份调查结果是否可靠？","No routing signals were found. Using fallback model.","","localhost","95db55df-8b3b-4d26-aafa-76b51f94c7c4","False","b444975a-ee34-4a24-89b8-c318137c57e1"
"123","GENERAL","general","GENERAL","general","0","True","False","True","579","为什么语言会随着时间不断变化？","No routing signals were found. Using fallback model.","","localhost","8ae538d2-e840-4026-ab40-ae858ec8f9e9","False","786973b4-01b8-471c-a95b-f81623b665d6"
"124","GENERAL","general","GENERAL","general","0","True","False","True","688","请比较竞争与合作各自适合的情境。","No routing signals were found. Using fallback model.","","localhost","6f4dd723-da42-4fe2-ac6a-9766c1c16915","False","88c3ab39-9d4f-49c4-abe4-bc811a024fed"
"125","GENERAL","general","GENERAL","general","0","True","False","True","564","如何向孩子解释规则存在的原因？","No routing signals were found. Using fallback model.","","localhost","5e644c72-f85a-4fd8-8269-4263eaa60def","False","7bccd98e-1c8f-48e9-8a9d-93074754685b"
"126","GENERAL","general","GENERAL","general","0","True","False","True","580","为什么记笔记不等于真正掌握知识？","No routing signals were found. Using fallback model.","","localhost","95af2933-0463-49eb-945e-352d61ef88f0","False","12883104-61c2-4b12-af1f-624795d7bea4"
"127","GENERAL","general","GENERAL","general","0","True","False","True","629","一次好的复盘应该回答哪些问题？","No routing signals were found. Using fallback model.","","localhost","fd41dacb-9a09-4697-b223-9f582edd3bdc","False","bd0098d3-5b43-4ef9-b91b-e2d761ca62ea"
"128","GENERAL","general","GENERAL","general","0","True","False","True","538","请说明个人隐私在互联网时代为什么重要。","No routing signals were found. Using fallback model.","","localhost","95db55df-8b3b-4d26-aafa-76b51f94c7c4","False","b444975a-ee34-4a24-89b8-c318137c57e1"
"129","GENERAL","general","GENERAL","general","0","True","False","True","660","为什么旅行有时能改变一个人的看法？","No routing signals were found. Using fallback model.","","localhost","8ae538d2-e840-4026-ab40-ae858ec8f9e9","False","786973b4-01b8-471c-a95b-f81623b665d6"
"130","GENERAL","general","GENERAL","general","0","True","False","True","586","解释习惯形成过程中环境所起的作用。","No routing signals were found. Using fallback model.","","localhost","6f4dd723-da42-4fe2-ac6a-9766c1c16915","False","88c3ab39-9d4f-49c4-abe4-bc811a024fed"
"131","GENERAL","general","GENERAL","general","0","True","False","True","598","什么是第一性原理思考？","No routing signals were found. Using fallback model.","","localhost","5e644c72-f85a-4fd8-8269-4263eaa60def","False","7bccd98e-1c8f-48e9-8a9d-93074754685b"
"132","GENERAL","general","GENERAL","general","0","True","False","True","608","为什么快速得到答案不一定等于高效学习？","No routing signals were found. Using fallback model.","","localhost","95af2933-0463-49eb-945e-352d61ef88f0","False","12883104-61c2-4b12-af1f-624795d7bea4"
"133","GENERAL","general","GENERAL","general","0","True","False","True","643","请分析共享经济可能带来的便利和问题。","No routing signals were found. Using fallback model.","","localhost","fd41dacb-9a09-4697-b223-9f582edd3bdc","False","bd0098d3-5b43-4ef9-b91b-e2d761ca62ea"
"134","GENERAL","general","GENERAL","general","0","True","False","True","628","怎样礼貌地拒绝一个不合理请求？","No routing signals were found. Using fallback model.","","localhost","95db55df-8b3b-4d26-aafa-76b51f94c7c4","False","b444975a-ee34-4a24-89b8-c318137c57e1"
"135","GENERAL","general","GENERAL","general","0","True","False","True","631","为什么组织规模变大后沟通成本会上升？","No routing signals were found. Using fallback model.","","localhost","8ae538d2-e840-4026-ab40-ae858ec8f9e9","False","786973b4-01b8-471c-a95b-f81623b665d6"
"136","GENERAL","general","GENERAL","general","0","True","False","True","619","用一个例子说明相关性不代表因果关系。","No routing signals were found. Using fallback model.","","localhost","6f4dd723-da42-4fe2-ac6a-9766c1c16915","False","88c3ab39-9d4f-49c4-abe4-bc811a024fed"
"137","GENERAL","general","GENERAL","general","0","True","False","True","636","如何看待失败经历对个人成长的作用？","No routing signals were found. Using fallback model.","","localhost","5e644c72-f85a-4fd8-8269-4263eaa60def","False","7bccd98e-1c8f-48e9-8a9d-93074754685b"
"138","GENERAL","general","GENERAL","general","0","True","False","True","695","为什么不同文化中的礼仪会有所差异？","No routing signals were found. Using fallback model.","","localhost","95af2933-0463-49eb-945e-352d61ef88f0","False","12883104-61c2-4b12-af1f-624795d7bea4"
"139","GENERAL","general","GENERAL","general","0","True","False","True","578","请介绍图书馆除了借书之外的社会功能。","No routing signals were found. Using fallback model.","","localhost","fd41dacb-9a09-4697-b223-9f582edd3bdc","False","bd0098d3-5b43-4ef9-b91b-e2d761ca62ea"
"140","GENERAL","general","GENERAL","general","0","True","False","True","694","怎样判断一个目标是否过于模糊？","No routing signals were found. Using fallback model.","","localhost","95db55df-8b3b-4d26-aafa-76b51f94c7c4","False","b444975a-ee34-4a24-89b8-c318137c57e1"
"141","GENERAL","general","GENERAL","general","0","True","False","True","605","Why do people remember emotional events more clearly?","No routing signals were found. Using fallback model.","","localhost","8ae538d2-e840-4026-ab40-ae858ec8f9e9","False","786973b4-01b8-471c-a95b-f81623b665d6"
"142","GENERAL","general","GENERAL","general","0","True","False","True","694","Explain the difference between knowledge and wisdom.","No routing signals were found. Using fallback model.","","localhost","6f4dd723-da42-4fe2-ac6a-9766c1c16915","False","88c3ab39-9d4f-49c4-abe4-bc811a024fed"
"143","GENERAL","general","GENERAL","general","0","True","False","True","641","What makes an explanation easy to understand?","No routing signals were found. Using fallback model.","","localhost","5e644c72-f85a-4fd8-8269-4263eaa60def","False","7bccd98e-1c8f-48e9-8a9d-93074754685b"
"144","GENERAL","general","GENERAL","general","0","True","False","True","627","用中文概括 digital literacy 的含义。","No routing signals were found. Using fallback model.","","localhost","95af2933-0463-49eb-945e-352d61ef88f0","False","12883104-61c2-4b12-af1f-624795d7bea4"
"145","GENERAL","general","GENERAL","general","0","True","False","True","613","请解释为什么 confirmation bias 会影响判断。","No routing signals were found. Using fallback model.","","localhost","fd41dacb-9a09-4697-b223-9f582edd3bdc","False","bd0098d3-5b43-4ef9-b91b-e2d761ca62ea"
"146","GENERAL","general","GENERAL","general","0","True","False","True","658","AI generated content 对信息可信度有什么影响？","No routing signals were found. Using fallback model.","","localhost","95db55df-8b3b-4d26-aafa-76b51f94c7c4","False","b444975a-ee34-4a24-89b8-c318137c57e1"
"147","GENERAL","general","GENERAL","general","0","True","False","True","773","“效率”和“效果”有什么区别？","No routing signals were found. Using fallback model.","","localhost","8ae538d2-e840-4026-ab40-ae858ec8f9e9","False","786973b4-01b8-471c-a95b-f81623b665d6"
"148","GENERAL","general","GENERAL","general","0","True","False","True","657","如果一个观点很流行，是否意味着它一定正确？","No routing signals were found. Using fallback model.","","localhost","6f4dd723-da42-4fe2-ac6a-9766c1c16915","False","88c3ab39-9d4f-49c4-abe4-bc811a024fed"
"149","GENERAL","general","GENERAL","general","0","True","False","True","680","为什么有时少量选择比大量选择更容易让人满意？","No routing signals were found. Using fallback model.","","localhost","5e644c72-f85a-4fd8-8269-4263eaa60def","False","7bccd98e-1c8f-48e9-8a9d-93074754685b"
"150","GENERAL","general","GENERAL","general","0","True","False","True","635","只回复一句话：什么叫长期主义？","No routing signals were found. Using fallback model.","","localhost","95af2933-0463-49eb-945e-352d61ef88f0","False","12883104-61c2-4b12-af1f-624795d7bea4"
"151","DAILY","general","DAILY","general","0.75","False","True","True","703","我后天要做课堂展示，今天和明天分别该准备什么？","Semantic router selected DAILY with score 0.63, margin 0.11 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","fd41dacb-9a09-4697-b223-9f582edd3bdc","False","bd0098d3-5b43-4ef9-b91b-e2d761ca62ea"
"152","DAILY","general","DAILY","general","0.77","False","True","True","638","请帮我安排一个兼顾吃饭、午休和复习的中午。","Semantic router selected DAILY with score 0.66, margin 0.14 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","95db55df-8b3b-4d26-aafa-76b51f94c7c4","False","b444975a-ee34-4a24-89b8-c318137c57e1"
"153","DAILY","general","GENERAL","general","0","True","False","False","650","房间很乱但不知道从哪里开始收拾，给我一个顺序。","No routing signals were found. Using fallback model.","","localhost","8ae538d2-e840-4026-ab40-ae858ec8f9e9","False","786973b4-01b8-471c-a95b-f81623b665d6"
"154","DAILY","general","GENERAL","general","0","True","False","False","668","我想把每周零散支出记录下来，怎样坚持最省事？","No routing signals were found. Using fallback model.","","localhost","6f4dd723-da42-4fe2-ac6a-9766c1c16915","False","88c3ab39-9d4f-49c4-abe4-bc811a024fed"
"155","DAILY","general","DAILY","general","0.74","False","True","True","719","明天早上八点出门，今晚应该提前准备哪些东西？","Semantic router selected DAILY with score 0.61, margin 0.09 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","5e644c72-f85a-4fd8-8269-4263eaa60def","False","7bccd98e-1c8f-48e9-8a9d-93074754685b"
"156","DAILY","general","GENERAL","general","0","True","False","False","718","我有四项都很紧急的事情，应该怎样决定先后？","No routing signals were found. Using fallback model.","","localhost","95af2933-0463-49eb-945e-352d61ef88f0","False","12883104-61c2-4b12-af1f-624795d7bea4"
"157","DAILY","general","DAILY","general","0.76","False","True","True","621","设计一个考试结束后的放松半日安排。","Semantic router selected DAILY with score 0.63, margin 0.12 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","fd41dacb-9a09-4697-b223-9f582edd3bdc","False","bd0098d3-5b43-4ef9-b91b-e2d761ca62ea"
"158","DAILY","general","GENERAL","general","0","True","False","False","686","如何在一个月内逐步减少熬夜次数？","No routing signals were found. Using fallback model.","","localhost","95db55df-8b3b-4d26-aafa-76b51f94c7c4","False","b444975a-ee34-4a24-89b8-c318137c57e1"
"159","DAILY","general","GENERAL","general","0","True","False","False","646","请把准备一次社团活动拆成可执行步骤。","No routing signals were found. Using fallback model.","","localhost","8ae538d2-e840-4026-ab40-ae858ec8f9e9","False","786973b4-01b8-471c-a95b-f81623b665d6"
"160","DAILY","general","DAILY","general","0.72","False","True","True","648","我想每天背二十个单词，怎样安排复习旧词？","Semantic router selected DAILY with score 0.57, margin 0.07 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","6f4dd723-da42-4fe2-ac6a-9766c1c16915","False","88c3ab39-9d4f-49c4-abe4-bc811a024fed"
"161","DAILY","general","DAILY","general","0.76","False","True","True","651","下午容易犯困，怎样调整当天任务顺序？","Semantic router selected DAILY with score 0.65, margin 0.11 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","5e644c72-f85a-4fd8-8269-4263eaa60def","False","7bccd98e-1c8f-48e9-8a9d-93074754685b"
"162","DAILY","general","DAILY","general","0.74","False","True","True","638","帮我列一份搬宿舍之前的准备清单。","Semantic router selected DAILY with score 0.61, margin 0.09 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","95af2933-0463-49eb-945e-352d61ef88f0","False","12883104-61c2-4b12-af1f-624795d7bea4"
"163","DAILY","general","DAILY","general","0.75","False","True","True","632","周一到周五都很忙，家务可以怎样分散完成？","Semantic router selected DAILY with score 0.6, margin 0.13 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","fd41dacb-9a09-4697-b223-9f582edd3bdc","False","bd0098d3-5b43-4ef9-b91b-e2d761ca62ea"
"164","DAILY","general","DAILY","general","0.77","False","True","True","730","我需要在今晚完成报告和演示文稿，如何切分时间？","Semantic router selected DAILY with score 0.65, margin 0.13 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","95db55df-8b3b-4d26-aafa-76b51f94c7c4","False","b444975a-ee34-4a24-89b8-c318137c57e1"
"165","DAILY","general","DAILY","general","0.76","False","True","True","666","怎样安排一天才能同时留出独处和社交时间？","Semantic router selected DAILY with score 0.62, margin 0.14 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","8ae538d2-e840-4026-ab40-ae858ec8f9e9","False","786973b4-01b8-471c-a95b-f81623b665d6"
"166","DAILY","general","DAILY","general","0.75","False","True","True","620","请设计一个十五分钟的睡前整理流程。","Semantic router selected DAILY with score 0.62, margin 0.1 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","6f4dd723-da42-4fe2-ac6a-9766c1c16915","False","88c3ab39-9d4f-49c4-abe4-bc811a024fed"
"167","DAILY","general","GENERAL","general","0","True","False","False","634","我想开始记账，但不希望流程太复杂。","No routing signals were found. Using fallback model.","","localhost","5e644c72-f85a-4fd8-8269-4263eaa60def","False","7bccd98e-1c8f-48e9-8a9d-93074754685b"
"168","DAILY","general","GENERAL","general","0","True","False","False","611","明天有长途乘车，今天需要检查什么？","No routing signals were found. Using fallback model.","","localhost","95af2933-0463-49eb-945e-352d61ef88f0","False","12883104-61c2-4b12-af1f-624795d7bea4"
"169","DAILY","general","DAILY","general","0.72","False","True","True","697","如何为一周的食材采购做准备？","Semantic router selected DAILY with score 0.57, margin 0.08 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","fd41dacb-9a09-4697-b223-9f582edd3bdc","False","bd0098d3-5b43-4ef9-b91b-e2d761ca62ea"
"170","DAILY","general","DAILY","general","0.76","False","True","True","640","帮我安排一次两小时的集中复习，中间要有休息。","Semantic router selected DAILY with score 0.65, margin 0.1 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","95db55df-8b3b-4d26-aafa-76b51f94c7c4","False","b444975a-ee34-4a24-89b8-c318137c57e1"
"171","DAILY","general","DAILY","general","0.73","False","True","True","610","最近事情太多总是遗漏，怎样建立简单的收集系统？","Semantic router selected DAILY with score 0.59, margin 0.06 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","8ae538d2-e840-4026-ab40-ae858ec8f9e9","False","786973b4-01b8-471c-a95b-f81623b665d6"
"172","DAILY","general","DAILY","general","0.72","False","True","True","584","我想每周给家人打一次电话，如何设置固定习惯？","Semantic router selected DAILY with score 0.56, margin 0.08 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","6f4dd723-da42-4fe2-ac6a-9766c1c16915","False","88c3ab39-9d4f-49c4-abe4-bc811a024fed"
"173","DAILY","general","DAILY","general","0.77","False","True","True","541","请安排一个不会太累的周日上午。","Semantic router selected DAILY with score 0.67, margin 0.13 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","5e644c72-f85a-4fd8-8269-4263eaa60def","False","7bccd98e-1c8f-48e9-8a9d-93074754685b"
"174","DAILY","general","GENERAL","general","0","True","False","False","638","三天后需要交论文，现在只有标题，接下来怎么推进？","No routing signals were found. Using fallback model.","","localhost","95af2933-0463-49eb-945e-352d61ef88f0","False","12883104-61c2-4b12-af1f-624795d7bea4"
"175","DAILY","general","GENERAL","general","0","True","False","False","633","如果今天只完成三件事，应该如何筛选？","No routing signals were found. Using fallback model.","","localhost","fd41dacb-9a09-4697-b223-9f582edd3bdc","False","bd0098d3-5b43-4ef9-b91b-e2d761ca62ea"
"176","DAILY","general","DAILY","general","0.76","False","True","True","638","帮我规划从宿舍出发参加九点面试的时间线。","Semantic router selected DAILY with score 0.63, margin 0.12 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","95db55df-8b3b-4d26-aafa-76b51f94c7c4","False","b444975a-ee34-4a24-89b8-c318137c57e1"
"177","DAILY","general","DAILY","general","0.73","False","True","True","571","怎样把每天玩游戏的时间逐渐控制在一小时内？","Semantic router selected DAILY with score 0.57, margin 0.09 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","8ae538d2-e840-4026-ab40-ae858ec8f9e9","False","786973b4-01b8-471c-a95b-f81623b665d6"
"178","DAILY","general","DAILY","general","0.73","False","True","True","675","我想学习做饭，请安排前四周的入门节奏。","Semantic router selected DAILY with score 0.58, margin 0.08 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","6f4dd723-da42-4fe2-ac6a-9766c1c16915","False","88c3ab39-9d4f-49c4-abe4-bc811a024fed"
"179","DAILY","general","GENERAL","general","0","True","False","False","646","请把“整理电脑文件”拆成几个小步骤。","No routing signals were found. Using fallback model.","","localhost","5e644c72-f85a-4fd8-8269-4263eaa60def","False","7bccd98e-1c8f-48e9-8a9d-93074754685b"
"180","DAILY","general","GENERAL","general","0","True","False","False","596","明天要降温并下雨，出门前应准备什么？","No routing signals were found. Using fallback model.","","localhost","95af2933-0463-49eb-945e-352d61ef88f0","False","12883104-61c2-4b12-af1f-624795d7bea4"
"181","DAILY","general","DAILY","general","0.75","False","True","True","645","我早上经常来不及吃早餐，如何调整前一晚流程？","Semantic router selected DAILY with score 0.64, margin 0.09 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","fd41dacb-9a09-4697-b223-9f582edd3bdc","False","bd0098d3-5b43-4ef9-b91b-e2d761ca62ea"
"182","DAILY","general","DAILY","general","0.73","False","True","True","573","帮我设计一份月末个人复盘清单。","Semantic router selected DAILY with score 0.6, margin 0.06 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","95db55df-8b3b-4d26-aafa-76b51f94c7c4","False","b444975a-ee34-4a24-89b8-c318137c57e1"
"183","DAILY","general","GENERAL","general","0","True","False","False","651","一周读完一本三百页的书，每天大约读多少合适？","No routing signals were found. Using fallback model.","","localhost","8ae538d2-e840-4026-ab40-ae858ec8f9e9","False","786973b4-01b8-471c-a95b-f81623b665d6"
"184","DAILY","general","DAILY","general","0.76","False","True","True","537","如何安排健身日和休息日，避免连续过度运动？","Semantic router selected DAILY with score 0.62, margin 0.16 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","6f4dd723-da42-4fe2-ac6a-9766c1c16915","False","88c3ab39-9d4f-49c4-abe4-bc811a024fed"
"185","DAILY","general","DAILY","general","0.74","False","True","True","580","我有半小时空闲但状态不好，可以做什么低负担任务？","Semantic router selected DAILY with score 0.61, margin 0.1 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","5e644c72-f85a-4fd8-8269-4263eaa60def","False","7bccd98e-1c8f-48e9-8a9d-93074754685b"
"186","DAILY","general","GENERAL","general","0","True","False","False","572","请给我一个旅行回来后整理行李的顺序。","No routing signals were found. Using fallback model.","","localhost","95af2933-0463-49eb-945e-352d61ef88f0","False","12883104-61c2-4b12-af1f-624795d7bea4"
"187","DAILY","general","DAILY","general","0.74","False","True","True","630","要同时准备笔试和面试，该如何分配未来七天？","Semantic router selected DAILY with score 0.59, margin 0.1 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","fd41dacb-9a09-4697-b223-9f582edd3bdc","False","bd0098d3-5b43-4ef9-b91b-e2d761ca62ea"
"188","DAILY","general","GENERAL","general","0","True","False","False","632","我想在晚上减少咖啡摄入，有什么替代方案？","No routing signals were found. Using fallback model.","","localhost","95db55df-8b3b-4d26-aafa-76b51f94c7c4","False","b444975a-ee34-4a24-89b8-c318137c57e1"
"189","DAILY","general","GENERAL","general","0","True","False","False","561","帮我安排一次朋友聚会前的准备工作。","No routing signals were found. Using fallback model.","","localhost","8ae538d2-e840-4026-ab40-ae858ec8f9e9","False","786973b4-01b8-471c-a95b-f81623b665d6"
"190","DAILY","general","DAILY","general","0.73","False","True","True","538","怎样用日历管理有固定截止日期的事项？","Semantic router selected DAILY with score 0.59, margin 0.08 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","6f4dd723-da42-4fe2-ac6a-9766c1c16915","False","88c3ab39-9d4f-49c4-abe4-bc811a024fed"
"191","DAILY","general","DAILY","general","0.75","False","True","True","507","Plan a balanced Saturday with study, exercise, and rest.","Semantic router selected DAILY with score 0.61, margin 0.11 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","5e644c72-f85a-4fd8-8269-4263eaa60def","False","7bccd98e-1c8f-48e9-8a9d-93074754685b"
"192","DAILY","general","DAILY","general","0.77","False","True","True","514","Give me a short morning routine before an 8 a.m. class.","Semantic router selected DAILY with score 0.66, margin 0.12 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","95af2933-0463-49eb-945e-352d61ef88f0","False","12883104-61c2-4b12-af1f-624795d7bea4"
"193","DAILY","general","DAILY","general","0.76","False","True","True","575","I have three assignments due this week. How should I schedule them?","Semantic router selected DAILY with score 0.64, margin 0.12 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","fd41dacb-9a09-4697-b223-9f582edd3bdc","False","bd0098d3-5b43-4ef9-b91b-e2d761ca62ea"
"194","DAILY","general","DAILY","general","0.75","False","True","True","530","帮我制定一个 weekend reset routine。","Semantic router selected DAILY with score 0.64, margin 0.09 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","95db55df-8b3b-4d26-aafa-76b51f94c7c4","False","b444975a-ee34-4a24-89b8-c318137c57e1"
"195","DAILY","general","DAILY","general","0.74","False","True","True","557","明天 presentation，今晚如何安排 rehearsal？","Semantic router selected DAILY with score 0.63, margin 0.08 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","8ae538d2-e840-4026-ab40-ae858ec8f9e9","False","786973b4-01b8-471c-a95b-f81623b665d6"
"196","DAILY","general","DAILY","general","0.74","False","True","True","513","用一句话告诉我今晚先洗衣服还是先复习。","Semantic router selected DAILY with score 0.61, margin 0.08 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","6f4dd723-da42-4fe2-ac6a-9766c1c16915","False","88c3ab39-9d4f-49c4-abe4-bc811a024fed"
"197","DAILY","general","GENERAL","general","0","True","False","False","547","我只有二十分钟，帮我快速排一下现在要做的三件事。","No routing signals were found. Using fallback model.","","localhost","5e644c72-f85a-4fd8-8269-4263eaa60def","False","7bccd98e-1c8f-48e9-8a9d-93074754685b"
"198","DAILY","general","DAILY","general","0.76","False","True","True","633","今天太累了，把原来的安排调整得宽松一些。","Semantic router selected DAILY with score 0.67, margin 0.06 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","95af2933-0463-49eb-945e-352d61ef88f0","False","12883104-61c2-4b12-af1f-624795d7bea4"
