"Id","ExpectedTask","TopTask","TopTarget","TopSemanticScore","TopKeywordScore","TopFinalScore","SecondTask","SecondFinalScore","Margin","Status","ReasonCode","TopPassed","AcceptedAndPassed","LatencyMs","Question","Error","PSComputerName","RunspaceId","PSShowComputerName","PSSourceJobInstanceId"
"85","MATH","MATH","math","0.500786812320497","0","0.500786812320497","GENERAL","0.464416525386452","0.0363702869340453","ROUTED","ACCEPTED","True","True","1046","从一副扑克牌中随机抽一张，抽到红桃的可能性是多少？","","localhost","806c8e79-3a33-40ac-8a85-55a54d07075e","False","50a0c6da-51bc-43a6-8d5d-35b0bd93db58"
"86","MATH","MATH","math","0.586883155443647","0","0.586883155443647","GENERAL","0.502331790857826","0.0845513645858215","ROUTED","ACCEPTED","True","True","1005","若一个数的三倍减去五等于十，这个数是多少？","","localhost","6ca8aa5c-f4fc-4506-a3c3-e3e782c01d75","False","48dba584-5271-4282-a022-520091366895"
"87","MATH","MATH","math","0.511054149019455","0","0.511054149019455","DAILY","0.45685699987007","0.0541971491493849","ROUTED","ACCEPTED","True","True","1103","一辆车以每小时六十公里行驶两个半小时，共行驶多远？","","localhost","16522274-7229-409f-b1a8-c4e8cba832cf","False","dd28d6c3-7efd-4d6d-8595-24b6daa590a2"
"88","MATH","MATH","math","0.634099266142737","0","0.634099266142737","CODING","0.531526027240389","0.102573238902347","ROUTED","ACCEPTED","True","True","1506","请推导等差数列前 n 项和的表达式。","","localhost","03ac3c81-3e3e-4295-b277-dd7c705d98f3","False","56e6abed-86a9-4407-9603-6759490682c6"
"89","MATH","MATH","math","0.561182271906512","0","0.561182271906512","LITERARY","0.521971903370001","0.0392103685365113","ROUTED","ACCEPTED","True","True","1734","一个圆的半径扩大到原来的两倍，面积变成原来的多少倍？","","localhost","e5d42a57-287b-47f0-9ce6-bcdad925d2bf","False","1aca52a2-8840-49bf-9a18-f41f5587b570"
"90","MATH","MATH","math","0.563501080756433","1","0.628975918642968","GENERAL","0.467407019653241","0.161568898989727","ROUTED","ACCEPTED","True","True","1240","袋中有三个红球和两个蓝球，不放回抽取两个，都是红球的概率是多少？","","localhost","f8a71b5c-f0b1-497c-b725-2ad94708d5db","False","d3a016f4-809a-48b0-9fc7-07725dd7b592"
"91","MATH","MATH","math","0.575142497183022","0","0.575142497183022","CODING","0.457852960004766","0.117289537178257","ROUTED","ACCEPTED","True","True","1141","求曲线 y=x² 在 x=3 处的切线斜率。","","localhost","806c8e79-3a33-40ac-8a85-55a54d07075e","False","50a0c6da-51bc-43a6-8d5d-35b0bd93db58"
"92","MATH","MATH","math","0.597625805556561","0","0.597625805556561","CODING","0.547264114791785","0.0503616907647751","ROUTED","ACCEPTED","True","True","1560","如何判断一组向量是否线性相关？","","localhost","6ca8aa5c-f4fc-4506-a3c3-e3e782c01d75","False","48dba584-5271-4282-a022-520091366895"
"93","MATH","MATH","math","0.609553247444331","0","0.609553247444331","GENERAL","0.52482651343211","0.0847267340122212","ROUTED","ACCEPTED","True","True","1494","某组数据为 2、4、4、6、9，它们的平均数和中位数分别是多少？","","localhost","16522274-7229-409f-b1a8-c4e8cba832cf","False","dd28d6c3-7efd-4d6d-8595-24b6daa590a2"
"94","MATH","MATH","math","0.596199633674156","0","0.596199633674156","CODING","0.463397916328857","0.132801717345299","ROUTED","ACCEPTED","True","True","1542","求解不等式 2x+3>11，并表示解集。","","localhost","03ac3c81-3e3e-4295-b277-dd7c705d98f3","False","56e6abed-86a9-4407-9603-6759490682c6"
"95","MATH","MATH","math","0.516397424751722","0","0.516397424751722","GENERAL","0.488399065436623","0.0279983593150991","ROUTED","ACCEPTED","True","True","1182","一个长方体长五、宽四、高三，它的体积和表面积各是多少？","","localhost","e5d42a57-287b-47f0-9ce6-bcdad925d2bf","False","1aca52a2-8840-49bf-9a18-f41f5587b570"
"96","MATH","GENERAL","general","0.473542184321231","1","0.552510856673047","MATH","0.509850699063682","0.0426601576093645","ROUTED","ACCEPTED","False","False","1248","解释为什么任意奇数的平方仍然是奇数。","","localhost","f8a71b5c-f0b1-497c-b725-2ad94708d5db","False","d3a016f4-809a-48b0-9fc7-07725dd7b592"
"97","MATH","MATH","math","0.570862546331432","1","0.635233164381717","CODING","0.543641723387811","0.0915914409939064","ROUTED","ACCEPTED","True","True","1677","若每次尝试成功率为百分之三十，独立尝试两次至少成功一次的概率是多少？","","localhost","806c8e79-3a33-40ac-8a85-55a54d07075e","False","50a0c6da-51bc-43a6-8d5d-35b0bd93db58"
"98","MATH","MATH","math","0.751969253632045","1","0.789173865587238","CODING","0.507711000860912","0.281462864726326","ROUTED","ACCEPTED","True","True","1424","求函数 y=sin(x)+x 的导数。","","localhost","6ca8aa5c-f4fc-4506-a3c3-e3e782c01d75","False","48dba584-5271-4282-a022-520091366895"
"99","MATH","MATH","math","0.558898379663336","1","0.625063622713836","GENERAL","0.536756280716859","0.0883073419969774","ROUTED","ACCEPTED","True","True","1519","证明根号二不是有理数的基本思路是什么？","","localhost","16522274-7229-409f-b1a8-c4e8cba832cf","False","dd28d6c3-7efd-4d6d-8595-24b6daa590a2"
"100","MATH","MATH","math","0.576323729956324","0","0.576323729956324","GENERAL","0.48711886794508","0.089204862011244","ROUTED","ACCEPTED","True","True","1372","一个账户按年利率百分之五复利增长，初始一万元，两年后有多少？","","localhost","03ac3c81-3e3e-4295-b277-dd7c705d98f3","False","56e6abed-86a9-4407-9603-6759490682c6"
"101","GENERAL","DAILY","general","0.62738666491389","0","0.62738666491389","GENERAL","0.575236808779884","0.052149856134006","ROUTED","ACCEPTED","False","False","1509","为什么有些人更喜欢在安静环境中工作？","","localhost","e5d42a57-287b-47f0-9ce6-bcdad925d2bf","False","1aca52a2-8840-49bf-9a18-f41f5587b570"
"102","GENERAL","GENERAL","general","0.574594570980983","1","0.638405385333835","MATH","0.554867462497594","0.0835379228362414","ROUTED","ACCEPTED","True","True","958","请解释供给和需求如何影响商品价格。","","localhost","f8a71b5c-f0b1-497c-b725-2ad94708d5db","False","d3a016f4-809a-48b0-9fc7-07725dd7b592"
"103","GENERAL","GENERAL","general","0.465255519251475","0","0.465255519251475","DAILY","0.40373355830508","0.0615219609463951","ROUTED","ACCEPTED","True","True","1320","博物馆对一座城市有什么价值？","","localhost","806c8e79-3a33-40ac-8a85-55a54d07075e","False","50a0c6da-51bc-43a6-8d5d-35b0bd93db58"
"104","GENERAL","GENERAL","general","0.556104909743622","0","0.556104909743622","DAILY","0.514727187531634","0.0413777222119873","ROUTED","ACCEPTED","True","True","1419","如果要学习一个完全陌生的领域，第一步应该做什么？","","localhost","6ca8aa5c-f4fc-4506-a3c3-e3e782c01d75","False","48dba584-5271-4282-a022-520091366895"
"105","GENERAL","GENERAL","general","0.555625176388284","1","0.622281399930042","CODING","0.535935457694367","0.0863459422356743","ROUTED","ACCEPTED","True","True","1245","为什么人们会对同一部电影产生相反评价？","","localhost","16522274-7229-409f-b1a8-c4e8cba832cf","False","dd28d6c3-7efd-4d6d-8595-24b6daa590a2"
"106","GENERAL","GENERAL","general","0.620169854417062","0","0.620169854417062","MATH","0.617253524882328","0.00291632953473453","ROUTED","ACCEPTED","True","True","1030","用生活中的例子说明反馈机制。","","localhost","03ac3c81-3e3e-4295-b277-dd7c705d98f3","False","56e6abed-86a9-4407-9603-6759490682c6"
"107","GENERAL","GENERAL","general","0.560992578660086","0","0.560992578660086","LITERARY","0.501473208275583","0.0595193703845027","ROUTED","ACCEPTED","True","True","1255","请比较独居和合租可能带来的不同体验。","","localhost","e5d42a57-287b-47f0-9ce6-bcdad925d2bf","False","1aca52a2-8840-49bf-9a18-f41f5587b570"
"108","GENERAL","GENERAL","general","0.501529704436437","1","0.576300248770972","LITERARY","0.460015165248113","0.116285083522859","ROUTED","ACCEPTED","True","True","830","什么是批判性思维，它为什么重要？","","localhost","f8a71b5c-f0b1-497c-b725-2ad94708d5db","False","d3a016f4-809a-48b0-9fc7-07725dd7b592"
"109","GENERAL","GENERAL","general","0.681529360342471","0","0.681529360342471","MATH","0.583550242333541","0.0979791180089299","ROUTED","ACCEPTED","True","True","1362","怎样向没有专业背景的人说明一项复杂技术？","","localhost","806c8e79-3a33-40ac-8a85-55a54d07075e","False","50a0c6da-51bc-43a6-8d5d-35b0bd93db58"
"110","GENERAL","GENERAL","general","0.481106319277387","1","0.558940371385779","DAILY","0.552701921042557","0.00623845034322168","ROUTED","ACCEPTED","True","True","1109","为什么长期目标通常需要拆成短期阶段？","","localhost","6ca8aa5c-f4fc-4506-a3c3-e3e782c01d75","False","48dba584-5271-4282-a022-520091366895"
"111","GENERAL","GENERAL","general","0.574476565408144","1","0.638305080596922","LITERARY","0.457184841111805","0.181120239485118","ROUTED","ACCEPTED","True","True","1050","解释公共交通对城市发展的意义。","","localhost","16522274-7229-409f-b1a8-c4e8cba832cf","False","dd28d6c3-7efd-4d6d-8595-24b6daa590a2"
"112","GENERAL","GENERAL","general","0.642506642036429","0","0.642506642036429","DAILY","0.531567971767807","0.110938670268621","ROUTED","ACCEPTED","True","True","867","一个人怎样判断自己是否真正理解了某个概念？","","localhost","03ac3c81-3e3e-4295-b277-dd7c705d98f3","False","56e6abed-86a9-4407-9603-6759490682c6"
"113","GENERAL","GENERAL","general","0.560409666691474","0","0.560409666691474","LITERARY","0.532476712644461","0.027932954047013","ROUTED","ACCEPTED","True","True","790","请客观分析网络匿名性的利弊。","","localhost","e5d42a57-287b-47f0-9ce6-bcdad925d2bf","False","1aca52a2-8840-49bf-9a18-f41f5587b570"
"114","GENERAL","GENERAL","general","0.620816518867776","1","0.677694041037609","DAILY","0.582488210461216","0.095205830576393","ROUTED","ACCEPTED","True","True","1448","为什么规律运动可能改善人的情绪？","","localhost","f8a71b5c-f0b1-497c-b725-2ad94708d5db","False","d3a016f4-809a-48b0-9fc7-07725dd7b592"
"115","GENERAL","GENERAL","general","0.601589257077023","0","0.601589257077023","LITERARY","0.526008562865261","0.0755806942117618","ROUTED","ACCEPTED","True","True","968","如何区分事实、观点和推测？","","localhost","806c8e79-3a33-40ac-8a85-55a54d07075e","False","50a0c6da-51bc-43a6-8d5d-35b0bd93db58"
"116","GENERAL","GENERAL","general","0.569569811291374","1","0.634134339597668","CODING","0.548406733062616","0.0857276065350517","ROUTED","ACCEPTED","True","True","905","介绍一下人类使用文字记录信息的意义。","","localhost","6ca8aa5c-f4fc-4506-a3c3-e3e782c01d75","False","48dba584-5271-4282-a022-520091366895"
"117","GENERAL","GENERAL","general","0.509675344481172","1","0.583224042808996","DAILY","0.543279043490323","0.0399449993186738","ROUTED","ACCEPTED","True","True","1146","为什么团队中需要明确的责任边界？","","localhost","16522274-7229-409f-b1a8-c4e8cba832cf","False","dd28d6c3-7efd-4d6d-8595-24b6daa590a2"
"118","GENERAL","GENERAL","general","0.530575100917645","1","0.600988835779998","CODING","0.560576421541406","0.0404124142385927","ROUTED","ACCEPTED","True","True","1216","请用类比解释什么叫系统性风险。","","localhost","03ac3c81-3e3e-4295-b277-dd7c705d98f3","False","56e6abed-86a9-4407-9603-6759490682c6"
"119","GENERAL","GENERAL","general","0.557123488102401","0","0.557123488102401","LITERARY","0.54743938424408","0.00968410385832052","ROUTED","ACCEPTED","True","True","1035","面对陌生人的批评时应该怎样理性回应？","","localhost","e5d42a57-287b-47f0-9ce6-bcdad925d2bf","False","1aca52a2-8840-49bf-9a18-f41f5587b570"
"120","GENERAL","GENERAL","general","0.488807366588819","1","0.565486261600496","DAILY","0.424514702219993","0.140971559380503","ROUTED","ACCEPTED","True","True","1765","为什么许多城市会保留历史建筑？","","localhost","f8a71b5c-f0b1-497c-b725-2ad94708d5db","False","d3a016f4-809a-48b0-9fc7-07725dd7b592"
"121","GENERAL","GENERAL","general","0.49664065316407","1","0.572144555189459","MATH","0.465943007399756","0.106201547789703","ROUTED","ACCEPTED","True","True","879","解释一下沉没成本为什么不应影响未来决策。","","localhost","806c8e79-3a33-40ac-8a85-55a54d07075e","False","50a0c6da-51bc-43a6-8d5d-35b0bd93db58"
"122","GENERAL","GENERAL","general","0.615437321773713","0","0.615437321773713","LITERARY","0.561991520537825","0.0534458012358877","ROUTED","ACCEPTED","True","True","1059","怎样评价一份调查结果是否可靠？","","localhost","6ca8aa5c-f4fc-4506-a3c3-e3e782c01d75","False","48dba584-5271-4282-a022-520091366895"
"123","GENERAL","GENERAL","general","0.570664511004219","1","0.635064834353586","LITERARY","0.525632114261651","0.109432720091935","ROUTED","ACCEPTED","True","True","1066","为什么语言会随着时间不断变化？","","localhost","16522274-7229-409f-b1a8-c4e8cba832cf","False","dd28d6c3-7efd-4d6d-8595-24b6daa590a2"
"124","GENERAL","GENERAL","general","0.576031189143199","0","0.576031189143199","MATH","0.541879315371679","0.0341518737715192","ROUTED","ACCEPTED","True","True","1192","请比较竞争与合作各自适合的情境。","","localhost","03ac3c81-3e3e-4295-b277-dd7c705d98f3","False","56e6abed-86a9-4407-9603-6759490682c6"
"125","GENERAL","GENERAL","general","0.628537917398079","1","0.684257229788367","DAILY","0.561507536565843","0.122749693222524","ROUTED","ACCEPTED","True","True","1373","如何向孩子解释规则存在的原因？","","localhost","e5d42a57-287b-47f0-9ce6-bcdad925d2bf","False","1aca52a2-8840-49bf-9a18-f41f5587b570"
"126","GENERAL","GENERAL","general","0.510418289755276","1","0.583855546291985","DAILY","0.50200118492047","0.0818543613715147","ROUTED","ACCEPTED","True","True","1453","为什么记笔记不等于真正掌握知识？","","localhost","f8a71b5c-f0b1-497c-b725-2ad94708d5db","False","d3a016f4-809a-48b0-9fc7-07725dd7b592"
"127","GENERAL","DAILY","general","0.616386454122483","0","0.616386454122483","GENERAL","0.586713644629869","0.0296728094926133","ROUTED","ACCEPTED","False","False","1069","一次好的复盘应该回答哪些问题？","","localhost","806c8e79-3a33-40ac-8a85-55a54d07075e","False","50a0c6da-51bc-43a6-8d5d-35b0bd93db58"
"128","GENERAL","GENERAL","general","0.504139240937292","1","0.578518354796698","DAILY","0.469386424182188","0.10913193061451","ROUTED","ACCEPTED","True","True","1266","请说明个人隐私在互联网时代为什么重要。","","localhost","6ca8aa5c-f4fc-4506-a3c3-e3e782c01d75","False","48dba584-5271-4282-a022-520091366895"
"129","GENERAL","GENERAL","general","0.546383193068533","1","0.614425714108253","DAILY","0.578848401893748","0.0355773122145043","ROUTED","ACCEPTED","True","True","1491","为什么旅行有时能改变一个人的看法？","","localhost","16522274-7229-409f-b1a8-c4e8cba832cf","False","dd28d6c3-7efd-4d6d-8595-24b6daa590a2"
"130","GENERAL","GENERAL","general","0.718751710158654","1","0.760938953634856","DAILY","0.599149433382611","0.161789520252245","ROUTED","ACCEPTED","True","True","1504","解释习惯形成过程中环境所起的作用。","","localhost","03ac3c81-3e3e-4295-b277-dd7c705d98f3","False","56e6abed-86a9-4407-9603-6759490682c6"
"131","GENERAL","GENERAL","general","0.506037581777084","0","0.506037581777084","CODING","0.433022885969407","0.0730146958076778","ROUTED","ACCEPTED","True","True","1376","什么是第一性原理思考？","","localhost","e5d42a57-287b-47f0-9ce6-bcdad925d2bf","False","1aca52a2-8840-49bf-9a18-f41f5587b570"
"132","GENERAL","GENERAL","general","0.528592931716613","1","0.599303991959121","CODING","0.516457321938938","0.0828466700201833","ROUTED","ACCEPTED","True","True","1286","为什么快速得到答案不一定等于高效学习？","","localhost","f8a71b5c-f0b1-497c-b725-2ad94708d5db","False","d3a016f4-809a-48b0-9fc7-07725dd7b592"
"133","GENERAL","GENERAL","general","0.577911315192478","0","0.577911315192478","DAILY","0.52255111376769","0.0553602014247879","ROUTED","ACCEPTED","True","True","1865","请分析共享经济可能带来的便利和问题。","","localhost","806c8e79-3a33-40ac-8a85-55a54d07075e","False","50a0c6da-51bc-43a6-8d5d-35b0bd93db58"
"134","GENERAL","GENERAL","general","0.518461213787402","0","0.518461213787402","CODING","0.496616989144699","0.0218442246427025","ROUTED","ACCEPTED","True","True","1215","怎样礼貌地拒绝一个不合理请求？","","localhost","6ca8aa5c-f4fc-4506-a3c3-e3e782c01d75","False","48dba584-5271-4282-a022-520091366895"
"135","GENERAL","GENERAL","general","0.481082993566649","1","0.558920544531652","CODING","0.540238474562173","0.0186820699694783","ROUTED","ACCEPTED","True","True","1374","为什么组织规模变大后沟通成本会上升？","","localhost","16522274-7229-409f-b1a8-c4e8cba832cf","False","dd28d6c3-7efd-4d6d-8595-24b6daa590a2"
"136","GENERAL","GENERAL","general","0.574297953611408","0","0.574297953611408","MATH","0.549579802100889","0.0247181515105193","ROUTED","ACCEPTED","True","True","1546","用一个例子说明相关性不代表因果关系。","","localhost","03ac3c81-3e3e-4295-b277-dd7c705d98f3","False","56e6abed-86a9-4407-9603-6759490682c6"
"137","GENERAL","GENERAL","general","0.520650193904453","0","0.520650193904453","LITERARY","0.516936776696866","0.00371341720758667","ROUTED","ACCEPTED","True","True","1241","如何看待失败经历对个人成长的作用？","","localhost","e5d42a57-287b-47f0-9ce6-bcdad925d2bf","False","1aca52a2-8840-49bf-9a18-f41f5587b570"
"138","GENERAL","GENERAL","general","0.549191053963653","1","0.616812395869105","DAILY","0.474750955658067","0.142061440211038","ROUTED","ACCEPTED","True","True","984","为什么不同文化中的礼仪会有所差异？","","localhost","f8a71b5c-f0b1-497c-b725-2ad94708d5db","False","d3a016f4-809a-48b0-9fc7-07725dd7b592"
"139","GENERAL","GENERAL","general","0.455566677418235","1","0.5372316758055","MATH","0.501395856491494","0.035835819314006","ROUTED","ACCEPTED","True","True","1313","请介绍图书馆除了借书之外的社会功能。","","localhost","806c8e79-3a33-40ac-8a85-55a54d07075e","False","50a0c6da-51bc-43a6-8d5d-35b0bd93db58"
"140","GENERAL","DAILY","general","0.608708886382182","0","0.608708886382182","CODING","0.531903141171497","0.0768057452106857","ROUTED","ACCEPTED","False","False","1377","怎样判断一个目标是否过于模糊？","","localhost","6ca8aa5c-f4fc-4506-a3c3-e3e782c01d75","False","48dba584-5271-4282-a022-520091366895"
"141","GENERAL","GENERAL","general","0.608986055660685","0","0.608986055660685","LITERARY","0.506023278957586","0.102962776703099","ROUTED","ACCEPTED","True","True","1102","Why do people remember emotional events more clearly?","","localhost","16522274-7229-409f-b1a8-c4e8cba832cf","False","dd28d6c3-7efd-4d6d-8595-24b6daa590a2"
"142","GENERAL","GENERAL","general","0.541383454371518","0","0.541383454371518","LITERARY","0.511263715539914","0.0301197388316036","ROUTED","ACCEPTED","True","True","1274","Explain the difference between knowledge and wisdom.","","localhost","03ac3c81-3e3e-4295-b277-dd7c705d98f3","False","56e6abed-86a9-4407-9603-6759490682c6"
"143","GENERAL","GENERAL","general","0.626896810913102","0","0.626896810913102","LITERARY","0.5681976172619","0.0586991936512019","ROUTED","ACCEPTED","True","True","1357","What makes an explanation easy to understand?","","localhost","e5d42a57-287b-47f0-9ce6-bcdad925d2bf","False","1aca52a2-8840-49bf-9a18-f41f5587b570"
"144","GENERAL","GENERAL","general","0.531681245200743","0","0.531681245200743","LITERARY","0.46225568459807","0.0694255606026727","ROUTED","ACCEPTED","True","True","1082","用中文概括 digital literacy 的含义。","","localhost","f8a71b5c-f0b1-497c-b725-2ad94708d5db","False","d3a016f4-809a-48b0-9fc7-07725dd7b592"
"145","GENERAL","GENERAL","general","0.606132015139692","1","0.665212212868738","MATH","0.51043098103924","0.154781231829498","ROUTED","ACCEPTED","True","True","1163","请解释为什么 confirmation bias 会影响判断。","","localhost","806c8e79-3a33-40ac-8a85-55a54d07075e","False","50a0c6da-51bc-43a6-8d5d-35b0bd93db58"
"146","GENERAL","GENERAL","general","0.553301522258067","0","0.553301522258067","LITERARY","0.533290143101286","0.0200113791567811","ROUTED","ACCEPTED","True","True","1418","AI generated content 对信息可信度有什么影响？","","localhost","6ca8aa5c-f4fc-4506-a3c3-e3e782c01d75","False","48dba584-5271-4282-a022-520091366895"
"147","GENERAL","GENERAL","general","0.544957205605428","0","0.544957205605428","MATH","0.527214895021494","0.0177423105839341","ROUTED","ACCEPTED","True","True","1262","“效率”和“效果”有什么区别？","","localhost","16522274-7229-409f-b1a8-c4e8cba832cf","False","dd28d6c3-7efd-4d6d-8595-24b6daa590a2"
"148","GENERAL","GENERAL","general","0.597477126601308","0","0.597477126601308","LITERARY","0.478728533609059","0.118748592992249","ROUTED","ACCEPTED","True","True","1199","如果一个观点很流行，是否意味着它一定正确？","","localhost","03ac3c81-3e3e-4295-b277-dd7c705d98f3","False","56e6abed-86a9-4407-9603-6759490682c6"
"149","GENERAL","GENERAL","general","0.554116692442011","1","0.620999188575709","DAILY","0.614398608398758","0.00660058017695087","ROUTED","ACCEPTED","True","True","1463","为什么有时少量选择比大量选择更容易让人满意？","","localhost","e5d42a57-287b-47f0-9ce6-bcdad925d2bf","False","1aca52a2-8840-49bf-9a18-f41f5587b570"
"150","GENERAL","GENERAL","general","0.487585089419246","0","0.487585089419246","LITERARY","0.446993282621063","0.0405918067981836","ROUTED","ACCEPTED","True","True","1262","只回复一句话：什么叫长期主义？","","localhost","f8a71b5c-f0b1-497c-b725-2ad94708d5db","False","d3a016f4-809a-48b0-9fc7-07725dd7b592"
"151","DAILY","DAILY","general","0.746744895929592","0","0.746744895929592","GENERAL","0.549080048409619","0.197664847519973","ROUTED","ACCEPTED","True","True","1604","我后天要做课堂展示，今天和明天分别该准备什么？","","localhost","806c8e79-3a33-40ac-8a85-55a54d07075e","False","50a0c6da-51bc-43a6-8d5d-35b0bd93db58"
"152","DAILY","DAILY","general","0.788759222200387","0","0.788759222200387","GENERAL","0.588943477648296","0.199815744552091","ROUTED","ACCEPTED","True","True","1197","请帮我安排一个兼顾吃饭、午休和复习的中午。","","localhost","6ca8aa5c-f4fc-4506-a3c3-e3e782c01d75","False","48dba584-5271-4282-a022-520091366895"
"153","DAILY","DAILY","general","0.682912043231707","0","0.682912043231707","GENERAL","0.6095090883143","0.0734029549174066","ROUTED","ACCEPTED","True","True","1291","房间很乱但不知道从哪里开始收拾，给我一个顺序。","","localhost","16522274-7229-409f-b1a8-c4e8cba832cf","False","dd28d6c3-7efd-4d6d-8595-24b6daa590a2"
"154","DAILY","DAILY","general","0.707177145872068","0","0.707177145872068","MATH","0.535591328160141","0.171585817711927","ROUTED","ACCEPTED","True","True","1134","我想把每周零散支出记录下来，怎样坚持最省事？","","localhost","03ac3c81-3e3e-4295-b277-dd7c705d98f3","False","56e6abed-86a9-4407-9603-6759490682c6"
"155","DAILY","DAILY","general","0.743854984660237","0","0.743854984660237","GENERAL","0.548837152768878","0.195017831891358","ROUTED","ACCEPTED","True","True","1161","明天早上八点出门，今晚应该提前准备哪些东西？","","localhost","e5d42a57-287b-47f0-9ce6-bcdad925d2bf","False","1aca52a2-8840-49bf-9a18-f41f5587b570"
"156","DAILY","DAILY","general","0.723337494482068","0","0.723337494482068","GENERAL","0.576897149055414","0.146440345426654","ROUTED","ACCEPTED","True","True","1344","我有四项都很紧急的事情，应该怎样决定先后？","","localhost","f8a71b5c-f0b1-497c-b725-2ad94708d5db","False","d3a016f4-809a-48b0-9fc7-07725dd7b592"
"157","DAILY","DAILY","general","0.714741024926126","0","0.714741024926126","CODING","0.555034474076785","0.159706550849341","ROUTED","ACCEPTED","True","True","1290","设计一个考试结束后的放松半日安排。","","localhost","806c8e79-3a33-40ac-8a85-55a54d07075e","False","50a0c6da-51bc-43a6-8d5d-35b0bd93db58"
"158","DAILY","DAILY","general","0.605087121085398","0","0.605087121085398","GENERAL","0.508727415609648","0.0963597054757498","ROUTED","ACCEPTED","True","True","1393","如何在一个月内逐步减少熬夜次数？","","localhost","6ca8aa5c-f4fc-4506-a3c3-e3e782c01d75","False","48dba584-5271-4282-a022-520091366895"
"159","DAILY","DAILY","general","0.673275661148946","0","0.673275661148946","GENERAL","0.590621877860673","0.082653783288273","ROUTED","ACCEPTED","True","True","1171","请把准备一次社团活动拆成可执行步骤。","","localhost","16522274-7229-409f-b1a8-c4e8cba832cf","False","dd28d6c3-7efd-4d6d-8595-24b6daa590a2"
"160","DAILY","DAILY","general","0.658900385818976","0","0.658900385818976","CODING","0.522859308393371","0.136041077425605","ROUTED","ACCEPTED","True","True","1148","我想每天背二十个单词，怎样安排复习旧词？","","localhost","03ac3c81-3e3e-4295-b277-dd7c705d98f3","False","56e6abed-86a9-4407-9603-6759490682c6"
"161","DAILY","DAILY","general","0.756609858654737","0","0.756609858654737","CODING","0.550191517584154","0.206418341070583","ROUTED","ACCEPTED","True","True","1149","下午容易犯困，怎样调整当天任务顺序？","","localhost","e5d42a57-287b-47f0-9ce6-bcdad925d2bf","False","1aca52a2-8840-49bf-9a18-f41f5587b570"
"162","DAILY","DAILY","general","0.781399304193602","0","0.781399304193602","GENERAL","0.624626433610032","0.15677287058357","ROUTED","ACCEPTED","True","True","1146","帮我列一份搬宿舍之前的准备清单。","","localhost","f8a71b5c-f0b1-497c-b725-2ad94708d5db","False","d3a016f4-809a-48b0-9fc7-07725dd7b592"
"163","DAILY","DAILY","general","0.706049272706299","0","0.706049272706299","GENERAL","0.524299716823289","0.18174955588301","ROUTED","ACCEPTED","True","True","1609","周一到周五都很忙，家务可以怎样分散完成？","","localhost","806c8e79-3a33-40ac-8a85-55a54d07075e","False","50a0c6da-51bc-43a6-8d5d-35b0bd93db58"
"164","DAILY","DAILY","general","0.77340602242834","0","0.77340602242834","GENERAL","0.586219571249372","0.187186451178968","ROUTED","ACCEPTED","True","True","1253","我需要在今晚完成报告和演示文稿，如何切分时间？","","localhost","6ca8aa5c-f4fc-4506-a3c3-e3e782c01d75","False","48dba584-5271-4282-a022-520091366895"
"165","DAILY","DAILY","general","0.778468278458452","0","0.778468278458452","LITERARY","0.551802902316786","0.226665376141666","ROUTED","ACCEPTED","True","True","1419","怎样安排一天才能同时留出独处和社交时间？","","localhost","16522274-7229-409f-b1a8-c4e8cba832cf","False","dd28d6c3-7efd-4d6d-8595-24b6daa590a2"
"166","DAILY","DAILY","general","0.707508971441483","0","0.707508971441483","LITERARY","0.563249357817278","0.144259613624204","ROUTED","ACCEPTED","True","True","1115","请设计一个十五分钟的睡前整理流程。","","localhost","03ac3c81-3e3e-4295-b277-dd7c705d98f3","False","56e6abed-86a9-4407-9603-6759490682c6"
"167","DAILY","DAILY","general","0.634455472955345","0","0.634455472955345","MATH","0.622131216557461","0.0123242563978847","ROUTED","ACCEPTED","True","True","1198","我想开始记账，但不希望流程太复杂。","","localhost","e5d42a57-287b-47f0-9ce6-bcdad925d2bf","False","1aca52a2-8840-49bf-9a18-f41f5587b570"
"168","DAILY","DAILY","general","0.772643137485799","0","0.772643137485799","GENERAL","0.546661602895121","0.225981534590678","ROUTED","ACCEPTED","True","True","1010","明天有长途乘车，今天需要检查什么？","","localhost","f8a71b5c-f0b1-497c-b725-2ad94708d5db","False","d3a016f4-809a-48b0-9fc7-07725dd7b592"
"169","DAILY","DAILY","general","0.686444455520838","0","0.686444455520838","GENERAL","0.523116908910269","0.163327546610569","ROUTED","ACCEPTED","True","True","1651","如何为一周的食材采购做准备？","","localhost","806c8e79-3a33-40ac-8a85-55a54d07075e","False","50a0c6da-51bc-43a6-8d5d-35b0bd93db58"
"170","DAILY","DAILY","general","0.757195730639288","0","0.757195730639288","GENERAL","0.624829311272588","0.1323664193667","ROUTED","ACCEPTED","True","True","1027","帮我安排一次两小时的集中复习，中间要有休息。","","localhost","6ca8aa5c-f4fc-4506-a3c3-e3e782c01d75","False","48dba584-5271-4282-a022-520091366895"
"171","DAILY","DAILY","general","0.726583090986887","0","0.726583090986887","GENERAL","0.619435514385931","0.107147576600956","ROUTED","ACCEPTED","True","True","1239","最近事情太多总是遗漏，怎样建立简单的收集系统？","","localhost","16522274-7229-409f-b1a8-c4e8cba832cf","False","dd28d6c3-7efd-4d6d-8595-24b6daa590a2"
