"Id","ExpectedTask","TopTask","TopTarget","TopSemanticScore","TopKeywordScore","TopFinalScore","SecondTask","SecondFinalScore","Margin","Status","ReasonCode","TopPassed","AcceptedAndPassed","LatencyMs","Question","Error","PSComputerName","RunspaceId","PSShowComputerName","PSSourceJobInstanceId"
"83","MATH","DAILY","general","0.467242928193219","0","0.467242928193219","GENERAL","0.450532887927901","0.0167100402653178","REJECTED","LOW_CONFIDENCE","False","False","815","某班有四十人，其中二十四人会游泳，占全班的几成？","","localhost","647899b8-84b2-4743-9f3f-8ef6e0c9f2e6","False","6f3d0ad1-c149-478f-894b-d14aed28e0f9"
"84","MATH","MATH","math","0.506246341631142","0","0.506246341631142","GENERAL","0.403432282296718","0.102814059334424","ROUTED","ACCEPTED","True","True","707","已知一个直角三角形的两条直角边分别为三和四，斜边多长？","","localhost","f8e8cb5c-c014-4276-9c31-ef79db98f7d1","False","d0d0ce76-5e0b-46d3-8487-b2a2ce2a879e"
"85","MATH","MATH","math","0.500786812320497","0","0.500786812320497","GENERAL","0.464416525386452","0.0363702869340453","ROUTED","ACCEPTED","True","True","1141","从一副扑克牌中随机抽一张，抽到红桃的可能性是多少？","","localhost","4903d71f-4108-4ad2-8c4e-10db67a8a0c5","False","8e8f3b0f-9d19-4e6b-9701-f1cfeb2ffde9"
"86","MATH","MATH","math","0.579643229613607","0","0.579643229613607","GENERAL","0.502331790857826","0.0773114387557811","ROUTED","ACCEPTED","True","True","887","若一个数的三倍减去五等于十，这个数是多少？","","localhost","20ac923e-da54-4a46-98ca-b9795c24302e","False","06299d8d-25ed-4cb1-95e1-18b293040a31"
"87","MATH","MATH","math","0.483257390538448","0","0.483257390538448","DAILY","0.45685699987007","0.0264003906683787","REJECTED","LOW_CONFIDENCE","True","False","700","一辆车以每小时六十公里行驶两个半小时，共行驶多远？","","localhost","745bfed6-a0c8-4908-90c6-d78c7894e0e9","False","7444b659-c3b4-4bf1-9ff4-25205e262e9d"
"88","MATH","MATH","math","0.634099266142737","0","0.634099266142737","CODING","0.531526027240389","0.102573238902347","ROUTED","ACCEPTED","True","True","621","请推导等差数列前 n 项和的表达式。","","localhost","02324ecf-b54b-4824-b1a1-f82355ac92d9","False","473316a4-194c-4c6c-811e-a3084e2aad84"
"89","MATH","MATH","math","0.544860351898118","0","0.544860351898118","GENERAL","0.457216562334725","0.0876437895633929","ROUTED","ACCEPTED","True","True","612","一个圆的半径扩大到原来的两倍，面积变成原来的多少倍？","","localhost","647899b8-84b2-4743-9f3f-8ef6e0c9f2e6","False","6f3d0ad1-c149-478f-894b-d14aed28e0f9"
"90","MATH","MATH","math","0.563501080756433","1","0.628975918642968","GENERAL","0.467407019653241","0.161568898989727","ROUTED","ACCEPTED","True","True","668","袋中有三个红球和两个蓝球，不放回抽取两个，都是红球的概率是多少？","","localhost","f8e8cb5c-c014-4276-9c31-ef79db98f7d1","False","d0d0ce76-5e0b-46d3-8487-b2a2ce2a879e"
"91","MATH","MATH","math","0.575142497183022","0","0.575142497183022","CODING","0.457852960004766","0.117289537178257","ROUTED","ACCEPTED","True","True","731","求曲线 y=x² 在 x=3 处的切线斜率。","","localhost","4903d71f-4108-4ad2-8c4e-10db67a8a0c5","False","8e8f3b0f-9d19-4e6b-9701-f1cfeb2ffde9"
"92","MATH","MATH","math","0.597625805556561","0","0.597625805556561","CODING","0.483172415625529","0.114453389931032","ROUTED","ACCEPTED","True","True","648","如何判断一组向量是否线性相关？","","localhost","20ac923e-da54-4a46-98ca-b9795c24302e","False","06299d8d-25ed-4cb1-95e1-18b293040a31"
"93","MATH","MATH","math","0.609553247444331","0","0.609553247444331","GENERAL","0.52482651343211","0.0847267340122212","ROUTED","ACCEPTED","True","True","654","某组数据为 2、4、4、6、9，它们的平均数和中位数分别是多少？","","localhost","745bfed6-a0c8-4908-90c6-d78c7894e0e9","False","7444b659-c3b4-4bf1-9ff4-25205e262e9d"
"94","MATH","MATH","math","0.596199633674156","0","0.596199633674156","CODING","0.463397916328857","0.132801717345299","ROUTED","ACCEPTED","True","True","522","求解不等式 2x+3>11，并表示解集。","","localhost","02324ecf-b54b-4824-b1a1-f82355ac92d9","False","473316a4-194c-4c6c-811e-a3084e2aad84"
"95","MATH","MATH","math","0.508541126936266","0","0.508541126936266","GENERAL","0.488399065436623","0.0201420614996431","ROUTED","ACCEPTED","True","True","587","一个长方体长五、宽四、高三，它的体积和表面积各是多少？","","localhost","647899b8-84b2-4743-9f3f-8ef6e0c9f2e6","False","6f3d0ad1-c149-478f-894b-d14aed28e0f9"
"96","MATH","GENERAL","general","0.473542184321231","1","0.552510856673047","MATH","0.509850699063682","0.0426601576093645","ROUTED","ACCEPTED","False","False","524","解释为什么任意奇数的平方仍然是奇数。","","localhost","f8e8cb5c-c014-4276-9c31-ef79db98f7d1","False","d0d0ce76-5e0b-46d3-8487-b2a2ce2a879e"
"97","MATH","MATH","math","0.54501973695292","1","0.613266776409982","CODING","0.543641723387811","0.0696250530221711","ROUTED","ACCEPTED","True","True","630","若每次尝试成功率为百分之三十，独立尝试两次至少成功一次的概率是多少？","","localhost","4903d71f-4108-4ad2-8c4e-10db67a8a0c5","False","8e8f3b0f-9d19-4e6b-9701-f1cfeb2ffde9"
"98","MATH","MATH","math","0.751969253632045","1","0.789173865587238","CODING","0.507711000860912","0.281462864726326","ROUTED","ACCEPTED","True","True","647","求函数 y=sin(x)+x 的导数。","","localhost","20ac923e-da54-4a46-98ca-b9795c24302e","False","06299d8d-25ed-4cb1-95e1-18b293040a31"
"99","MATH","MATH","math","0.558898379663336","1","0.625063622713836","GENERAL","0.552562907988835","0.0725007147250009","ROUTED","ACCEPTED","True","True","525","证明根号二不是有理数的基本思路是什么？","","localhost","745bfed6-a0c8-4908-90c6-d78c7894e0e9","False","7444b659-c3b4-4bf1-9ff4-25205e262e9d"
"100","MATH","MATH","math","0.542627937070453","0","0.542627937070453","GENERAL","0.48711886794508","0.0555090691253726","ROUTED","ACCEPTED","True","True","619","一个账户按年利率百分之五复利增长，初始一万元，两年后有多少？","","localhost","02324ecf-b54b-4824-b1a1-f82355ac92d9","False","473316a4-194c-4c6c-811e-a3084e2aad84"
"101","GENERAL","DAILY","general","0.62738666491389","0","0.62738666491389","GENERAL","0.5485809956709","0.0788056692429895","ROUTED","ACCEPTED","False","False","576","为什么有些人更喜欢在安静环境中工作？","","localhost","647899b8-84b2-4743-9f3f-8ef6e0c9f2e6","False","6f3d0ad1-c149-478f-894b-d14aed28e0f9"
"102","GENERAL","GENERAL","general","0.515521298939695","1","0.58819310409874","MATH","0.504982786393371","0.0832103177053696","ROUTED","ACCEPTED","True","True","540","请解释供给和需求如何影响商品价格。","","localhost","f8e8cb5c-c014-4276-9c31-ef79db98f7d1","False","d0d0ce76-5e0b-46d3-8487-b2a2ce2a879e"
"103","GENERAL","GENERAL","general","0.405415917439616","0","0.405415917439616","DAILY","0.40373355830508","0.00168235913453596","REJECTED","LOW_CONFIDENCE","True","False","567","博物馆对一座城市有什么价值？","","localhost","4903d71f-4108-4ad2-8c4e-10db67a8a0c5","False","8e8f3b0f-9d19-4e6b-9701-f1cfeb2ffde9"
"104","GENERAL","DAILY","general","0.514727187531634","0","0.514727187531634","GENERAL","0.508617983197816","0.0061092043338179","REJECTED","AMBIGUOUS","False","False","608","如果要学习一个完全陌生的领域，第一步应该做什么？","","localhost","20ac923e-da54-4a46-98ca-b9795c24302e","False","06299d8d-25ed-4cb1-95e1-18b293040a31"
"105","GENERAL","GENERAL","general","0.49684693818409","1","0.572319897456476","LITERARY","0.493569948015042","0.0787499494414347","ROUTED","ACCEPTED","True","True","552","为什么人们会对同一部电影产生相反评价？","","localhost","745bfed6-a0c8-4908-90c6-d78c7894e0e9","False","7444b659-c3b4-4bf1-9ff4-25205e262e9d"
"106","GENERAL","GENERAL","general","0.59337546231035","0","0.59337546231035","CODING","0.590608454666145","0.00276700764420468","REJECTED","TIE","True","False","537","用生活中的例子说明反馈机制。","","localhost","02324ecf-b54b-4824-b1a1-f82355ac92d9","False","473316a4-194c-4c6c-811e-a3084e2aad84"
"107","GENERAL","GENERAL","general","0.560992578660086","0","0.560992578660086","DAILY","0.473564528853982","0.087428049806104","ROUTED","ACCEPTED","True","True","568","请比较独居和合租可能带来的不同体验。","","localhost","647899b8-84b2-4743-9f3f-8ef6e0c9f2e6","False","6f3d0ad1-c149-478f-894b-d14aed28e0f9"
"108","GENERAL","GENERAL","general","0.417671117329823","1","0.505020449730349","LITERARY","0.430737103791321","0.0742833459390287","ROUTED","ACCEPTED","True","True","563","什么是批判性思维，它为什么重要？","","localhost","f8e8cb5c-c014-4276-9c31-ef79db98f7d1","False","d0d0ce76-5e0b-46d3-8487-b2a2ce2a879e"
"109","GENERAL","GENERAL","general","0.590472048028276","0","0.590472048028276","CODING","0.503578413886559","0.0868936341417168","ROUTED","ACCEPTED","True","True","562","怎样向没有专业背景的人说明一项复杂技术？","","localhost","4903d71f-4108-4ad2-8c4e-10db67a8a0c5","False","8e8f3b0f-9d19-4e6b-9701-f1cfeb2ffde9"
"110","GENERAL","DAILY","general","0.552701921042557","0","0.552701921042557","GENERAL","0.549910965984509","0.00279095505804861","REJECTED","TIE","False","False","533","为什么长期目标通常需要拆成短期阶段？","","localhost","20ac923e-da54-4a46-98ca-b9795c24302e","False","06299d8d-25ed-4cb1-95e1-18b293040a31"
"111","GENERAL","GENERAL","general","0.468875660581051","1","0.548544311493893","LITERARY","0.457184841111805","0.0913594703820888","ROUTED","ACCEPTED","True","True","543","解释公共交通对城市发展的意义。","","localhost","745bfed6-a0c8-4908-90c6-d78c7894e0e9","False","7444b659-c3b4-4bf1-9ff4-25205e262e9d"
"112","GENERAL","GENERAL","general","0.537978908736762","0","0.537978908736762","DAILY","0.530168708909814","0.00781019982694731","REJECTED","AMBIGUOUS","True","False","511","一个人怎样判断自己是否真正理解了某个概念？","","localhost","02324ecf-b54b-4824-b1a1-f82355ac92d9","False","473316a4-194c-4c6c-811e-a3084e2aad84"
"113","GENERAL","GENERAL","general","0.560409666691474","0","0.560409666691474","LITERARY","0.491246585349865","0.0691630813416093","ROUTED","ACCEPTED","True","True","521","请客观分析网络匿名性的利弊。","","localhost","647899b8-84b2-4743-9f3f-8ef6e0c9f2e6","False","6f3d0ad1-c149-478f-894b-d14aed28e0f9"
"114","GENERAL","DAILY","general","0.582488210461216","0","0.582488210461216","GENERAL","0.560242608672415","0.0222456017888009","ROUTED","ACCEPTED","False","False","586","为什么规律运动可能改善人的情绪？","","localhost","f8e8cb5c-c014-4276-9c31-ef79db98f7d1","False","d0d0ce76-5e0b-46d3-8487-b2a2ce2a879e"
"115","GENERAL","GENERAL","general","0.498525159548431","0","0.498525159548431","MATH","0.486158248549436","0.0123669109989945","REJECTED","LOW_CONFIDENCE","True","False","560","如何区分事实、观点和推测？","","localhost","4903d71f-4108-4ad2-8c4e-10db67a8a0c5","False","8e8f3b0f-9d19-4e6b-9701-f1cfeb2ffde9"
"116","GENERAL","GENERAL","general","0.526307635579042","1","0.597361490242186","DAILY","0.534002520665205","0.0633589695769806","ROUTED","ACCEPTED","True","True","543","介绍一下人类使用文字记录信息的意义。","","localhost","20ac923e-da54-4a46-98ca-b9795c24302e","False","06299d8d-25ed-4cb1-95e1-18b293040a31"
"117","GENERAL","GENERAL","general","0.481425121904191","1","0.559211353618562","DAILY","0.543279043490323","0.0159323101282394","REJECTED","AMBIGUOUS","True","False","654","为什么团队中需要明确的责任边界？","","localhost","745bfed6-a0c8-4908-90c6-d78c7894e0e9","False","7444b659-c3b4-4bf1-9ff4-25205e262e9d"
"118","GENERAL","GENERAL","general","0.512370299960087","1","0.585514754966074","MATH","0.48405349505123","0.101461259914845","ROUTED","ACCEPTED","True","True","673","请用类比解释什么叫系统性风险。","","localhost","02324ecf-b54b-4824-b1a1-f82355ac92d9","False","473316a4-194c-4c6c-811e-a3084e2aad84"
"119","GENERAL","GENERAL","general","0.557123488102401","0","0.557123488102401","DAILY","0.504523294752813","0.0526001933495873","ROUTED","ACCEPTED","True","True","651","面对陌生人的批评时应该怎样理性回应？","","localhost","647899b8-84b2-4743-9f3f-8ef6e0c9f2e6","False","6f3d0ad1-c149-478f-894b-d14aed28e0f9"
"120","GENERAL","GENERAL","general","0.432526659010285","1","0.517647660158742","DAILY","0.424514702219993","0.0931329579387492","ROUTED","ACCEPTED","True","True","608","为什么许多城市会保留历史建筑？","","localhost","f8e8cb5c-c014-4276-9c31-ef79db98f7d1","False","d0d0ce76-5e0b-46d3-8487-b2a2ce2a879e"
"121","GENERAL","GENERAL","general","0.467344746229107","1","0.547243034294741","CODING","0.449140717223173","0.0981023170715678","ROUTED","ACCEPTED","True","True","592","解释一下沉没成本为什么不应影响未来决策。","","localhost","4903d71f-4108-4ad2-8c4e-10db67a8a0c5","False","8e8f3b0f-9d19-4e6b-9701-f1cfeb2ffde9"
"122","GENERAL","GENERAL","general","0.533892865798044","0","0.533892865798044","CODING","0.508386637805257","0.0255062279927876","ROUTED","ACCEPTED","True","True","642","怎样评价一份调查结果是否可靠？","","localhost","20ac923e-da54-4a46-98ca-b9795c24302e","False","06299d8d-25ed-4cb1-95e1-18b293040a31"
"123","GENERAL","GENERAL","general","0.489677556956974","1","0.566225923413428","LITERARY","0.512305904344077","0.0539200190693506","ROUTED","ACCEPTED","True","True","598","为什么语言会随着时间不断变化？","","localhost","745bfed6-a0c8-4908-90c6-d78c7894e0e9","False","7444b659-c3b4-4bf1-9ff4-25205e262e9d"
"124","GENERAL","GENERAL","general","0.564670102431934","0","0.564670102431934","DAILY","0.541117494086581","0.0235526083453529","ROUTED","ACCEPTED","True","True","859","请比较竞争与合作各自适合的情境。","","localhost","02324ecf-b54b-4824-b1a1-f82355ac92d9","False","473316a4-194c-4c6c-811e-a3084e2aad84"
"125","GENERAL","GENERAL","general","0.547399722762455","1","0.615289764348087","DAILY","0.533946006023628","0.0813437583244592","ROUTED","ACCEPTED","True","True","912","如何向孩子解释规则存在的原因？","","localhost","647899b8-84b2-4743-9f3f-8ef6e0c9f2e6","False","6f3d0ad1-c149-478f-894b-d14aed28e0f9"
"126","GENERAL","GENERAL","general","0.472535174944322","1","0.551654898702674","DAILY","0.50200118492047","0.0496537137822034","ROUTED","ACCEPTED","True","True","907","为什么记笔记不等于真正掌握知识？","","localhost","f8e8cb5c-c014-4276-9c31-ef79db98f7d1","False","d0d0ce76-5e0b-46d3-8487-b2a2ce2a879e"
"127","GENERAL","DAILY","general","0.602920389483378","0","0.602920389483378","GENERAL","0.586713644629869","0.0162067448535089","REJECTED","AMBIGUOUS","False","False","653","一次好的复盘应该回答哪些问题？","","localhost","4903d71f-4108-4ad2-8c4e-10db67a8a0c5","False","8e8f3b0f-9d19-4e6b-9701-f1cfeb2ffde9"
"128","GENERAL","GENERAL","general","0.504139240937292","1","0.578518354796698","DAILY","0.469386424182188","0.10913193061451","ROUTED","ACCEPTED","True","True","908","请说明个人隐私在互联网时代为什么重要。","","localhost","20ac923e-da54-4a46-98ca-b9795c24302e","False","06299d8d-25ed-4cb1-95e1-18b293040a31"
"129","GENERAL","GENERAL","general","0.478228875990102","1","0.556494544591587","DAILY","0.541357301234402","0.0151372433571848","REJECTED","AMBIGUOUS","True","False","927","为什么旅行有时能改变一个人的看法？","","localhost","745bfed6-a0c8-4908-90c6-d78c7894e0e9","False","7444b659-c3b4-4bf1-9ff4-25205e262e9d"
"130","GENERAL","GENERAL","general","0.471073036025168","1","0.550412080621393","DAILY","0.538987664848973","0.0114244157724199","REJECTED","AMBIGUOUS","True","False","681","解释习惯形成过程中环境所起的作用。","","localhost","02324ecf-b54b-4824-b1a1-f82355ac92d9","False","473316a4-194c-4c6c-811e-a3084e2aad84"
"131","GENERAL","GENERAL","general","0.474539686301655","0","0.474539686301655","MATH","0.407775680155134","0.0667640061465213","REJECTED","LOW_CONFIDENCE","True","False","623","什么是第一性原理思考？","","localhost","647899b8-84b2-4743-9f3f-8ef6e0c9f2e6","False","6f3d0ad1-c149-478f-894b-d14aed28e0f9"
"132","GENERAL","GENERAL","general","0.491879566729925","1","0.568097631720436","CODING","0.516457321938938","0.0516403097814985","ROUTED","ACCEPTED","True","True","627","为什么快速得到答案不一定等于高效学习？","","localhost","f8e8cb5c-c014-4276-9c31-ef79db98f7d1","False","d0d0ce76-5e0b-46d3-8487-b2a2ce2a879e"
"133","GENERAL","GENERAL","general","0.543259732610959","0","0.543259732610959","DAILY","0.52255111376769","0.0207086188432695","ROUTED","ACCEPTED","True","True","946","请分析共享经济可能带来的便利和问题。","","localhost","4903d71f-4108-4ad2-8c4e-10db67a8a0c5","False","8e8f3b0f-9d19-4e6b-9701-f1cfeb2ffde9"
"134","GENERAL","GENERAL","general","0.518461213787402","0","0.518461213787402","CODING","0.496616989144699","0.0218442246427025","ROUTED","ACCEPTED","True","True","636","怎样礼貌地拒绝一个不合理请求？","","localhost","20ac923e-da54-4a46-98ca-b9795c24302e","False","06299d8d-25ed-4cb1-95e1-18b293040a31"
"135","GENERAL","GENERAL","general","0.466475912440452","1","0.546504525574384","DAILY","0.518682225377889","0.0278223001964956","ROUTED","ACCEPTED","True","True","582","为什么组织规模变大后沟通成本会上升？","","localhost","745bfed6-a0c8-4908-90c6-d78c7894e0e9","False","7444b659-c3b4-4bf1-9ff4-25205e262e9d"
"136","GENERAL","GENERAL","general","0.562642742903037","0","0.562642742903037","MATH","0.48987483715279","0.0727679057502469","ROUTED","ACCEPTED","True","True","582","用一个例子说明相关性不代表因果关系。","","localhost","02324ecf-b54b-4824-b1a1-f82355ac92d9","False","473316a4-194c-4c6c-811e-a3084e2aad84"
"137","GENERAL","CODING","coding","0.482834172438904","0","0.482834172438904","DAILY","0.477754744450536","0.00507942798836808","REJECTED","LOW_CONFIDENCE","False","False","561","如何看待失败经历对个人成长的作用？","","localhost","647899b8-84b2-4743-9f3f-8ef6e0c9f2e6","False","6f3d0ad1-c149-478f-894b-d14aed28e0f9"
"138","GENERAL","GENERAL","general","0.493268379946712","1","0.569278122954705","DAILY","0.474750955658067","0.0945271672966384","ROUTED","ACCEPTED","True","True","580","为什么不同文化中的礼仪会有所差异？","","localhost","f8e8cb5c-c014-4276-9c31-ef79db98f7d1","False","d0d0ce76-5e0b-46d3-8487-b2a2ce2a879e"
"139","GENERAL","GENERAL","general","0.455566677418235","1","0.5372316758055","DAILY","0.474705393270303","0.0625262825351968","ROUTED","ACCEPTED","True","True","651","请介绍图书馆除了借书之外的社会功能。","","localhost","4903d71f-4108-4ad2-8c4e-10db67a8a0c5","False","8e8f3b0f-9d19-4e6b-9701-f1cfeb2ffde9"
"140","GENERAL","DAILY","general","0.608708886382182","0","0.608708886382182","CODING","0.531903141171497","0.0768057452106857","ROUTED","ACCEPTED","False","False","576","怎样判断一个目标是否过于模糊？","","localhost","20ac923e-da54-4a46-98ca-b9795c24302e","False","06299d8d-25ed-4cb1-95e1-18b293040a31"
"141","GENERAL","GENERAL","general","0.480841626867099","0","0.480841626867099","LITERARY","0.479388808313768","0.00145281855333057","REJECTED","LOW_CONFIDENCE","True","False","555","Why do people remember emotional events more clearly?","","localhost","745bfed6-a0c8-4908-90c6-d78c7894e0e9","False","7444b659-c3b4-4bf1-9ff4-25205e262e9d"
"142","GENERAL","GENERAL","general","0.511892314647241","0","0.511892314647241","LITERARY","0.511263715539914","0.000628599107327044","REJECTED","TIE","True","False","533","Explain the difference between knowledge and wisdom.","","localhost","02324ecf-b54b-4824-b1a1-f82355ac92d9","False","473316a4-194c-4c6c-811e-a3084e2aad84"
"143","GENERAL","GENERAL","general","0.606752153389807","0","0.606752153389807","DAILY","0.526807766186091","0.079944387203716","ROUTED","ACCEPTED","True","True","545","What makes an explanation easy to understand?","","localhost","647899b8-84b2-4743-9f3f-8ef6e0c9f2e6","False","6f3d0ad1-c149-478f-894b-d14aed28e0f9"
"144","GENERAL","GENERAL","general","0.531681245200743","0","0.531681245200743","LITERARY","0.46225568459807","0.0694255606026727","ROUTED","ACCEPTED","True","True","573","用中文概括 digital literacy 的含义。","","localhost","f8e8cb5c-c014-4276-9c31-ef79db98f7d1","False","d0d0ce76-5e0b-46d3-8487-b2a2ce2a879e"
"145","GENERAL","GENERAL","general","0.531741712200364","1","0.601980455370309","MATH","0.51043098103924","0.0915494743310695","ROUTED","ACCEPTED","True","True","575","请解释为什么 confirmation bias 会影响判断。","","localhost","4903d71f-4108-4ad2-8c4e-10db67a8a0c5","False","8e8f3b0f-9d19-4e6b-9701-f1cfeb2ffde9"
"146","GENERAL","GENERAL","general","0.526870153221019","0","0.526870153221019","DAILY","0.455550531800039","0.07131962142098","ROUTED","ACCEPTED","True","True","552","AI generated content 对信息可信度有什么影响？","","localhost","20ac923e-da54-4a46-98ca-b9795c24302e","False","06299d8d-25ed-4cb1-95e1-18b293040a31"
"147","GENERAL","GENERAL","general","0.544957205605428","0","0.544957205605428","CODING","0.487908931801618","0.0570482738038098","ROUTED","ACCEPTED","True","True","562","“效率”和“效果”有什么区别？","","localhost","745bfed6-a0c8-4908-90c6-d78c7894e0e9","False","7444b659-c3b4-4bf1-9ff4-25205e262e9d"
"148","GENERAL","GENERAL","general","0.466439857945643","0","0.466439857945643","LITERARY","0.432941164172814","0.0334986937728292","REJECTED","LOW_CONFIDENCE","True","False","565","如果一个观点很流行，是否意味着它一定正确？","","localhost","02324ecf-b54b-4824-b1a1-f82355ac92d9","False","473316a4-194c-4c6c-811e-a3084e2aad84"
"149","GENERAL","GENERAL","general","0.554116692442011","1","0.620999188575709","DAILY","0.593490445113119","0.0275087434625902","ROUTED","ACCEPTED","True","True","650","为什么有时少量选择比大量选择更容易让人满意？","","localhost","647899b8-84b2-4743-9f3f-8ef6e0c9f2e6","False","6f3d0ad1-c149-478f-894b-d14aed28e0f9"
"150","GENERAL","GENERAL","general","0.487585089419246","0","0.487585089419246","LITERARY","0.430442759286257","0.0571423301329897","REJECTED","LOW_CONFIDENCE","True","False","587","只回复一句话：什么叫长期主义？","","localhost","f8e8cb5c-c014-4276-9c31-ef79db98f7d1","False","d0d0ce76-5e0b-46d3-8487-b2a2ce2a879e"
"151","DAILY","DAILY","general","0.746744895929592","0","0.746744895929592","GENERAL","0.549080048409619","0.197664847519973","ROUTED","ACCEPTED","True","True","554","我后天要做课堂展示，今天和明天分别该准备什么？","","localhost","4903d71f-4108-4ad2-8c4e-10db67a8a0c5","False","8e8f3b0f-9d19-4e6b-9701-f1cfeb2ffde9"
"152","DAILY","DAILY","general","0.788759222200387","0","0.788759222200387","GENERAL","0.588943477648296","0.199815744552091","ROUTED","ACCEPTED","True","True","568","请帮我安排一个兼顾吃饭、午休和复习的中午。","","localhost","20ac923e-da54-4a46-98ca-b9795c24302e","False","06299d8d-25ed-4cb1-95e1-18b293040a31"
"153","DAILY","DAILY","general","0.670374252146804","0","0.670374252146804","GENERAL","0.6095090883143","0.0608651638325034","ROUTED","ACCEPTED","True","True","598","房间很乱但不知道从哪里开始收拾，给我一个顺序。","","localhost","745bfed6-a0c8-4908-90c6-d78c7894e0e9","False","7444b659-c3b4-4bf1-9ff4-25205e262e9d"
"154","DAILY","DAILY","general","0.636338153433549","0","0.636338153433549","GENERAL","0.517543456109526","0.118794697324023","ROUTED","ACCEPTED","True","True","601","我想把每周零散支出记录下来，怎样坚持最省事？","","localhost","02324ecf-b54b-4824-b1a1-f82355ac92d9","False","473316a4-194c-4c6c-811e-a3084e2aad84"
"155","DAILY","DAILY","general","0.701450693211155","0","0.701450693211155","GENERAL","0.548837152768878","0.152613540442276","ROUTED","ACCEPTED","True","True","584","明天早上八点出门，今晚应该提前准备哪些东西？","","localhost","647899b8-84b2-4743-9f3f-8ef6e0c9f2e6","False","6f3d0ad1-c149-478f-894b-d14aed28e0f9"
"156","DAILY","DAILY","general","0.686795904881403","0","0.686795904881403","GENERAL","0.576897149055414","0.109898755825989","ROUTED","ACCEPTED","True","True","595","我有四项都很紧急的事情，应该怎样决定先后？","","localhost","f8e8cb5c-c014-4276-9c31-ef79db98f7d1","False","d0d0ce76-5e0b-46d3-8487-b2a2ce2a879e"
"157","DAILY","DAILY","general","0.714741024926126","0","0.714741024926126","CODING","0.555034474076785","0.159706550849341","ROUTED","ACCEPTED","True","True","585","设计一个考试结束后的放松半日安排。","","localhost","4903d71f-4108-4ad2-8c4e-10db67a8a0c5","False","8e8f3b0f-9d19-4e6b-9701-f1cfeb2ffde9"
"158","DAILY","DAILY","general","0.605087121085398","0","0.605087121085398","GENERAL","0.508727415609648","0.0963597054757498","ROUTED","ACCEPTED","True","True","617","如何在一个月内逐步减少熬夜次数？","","localhost","20ac923e-da54-4a46-98ca-b9795c24302e","False","06299d8d-25ed-4cb1-95e1-18b293040a31"
"159","DAILY","DAILY","general","0.662801361802929","0","0.662801361802929","GENERAL","0.590621877860673","0.0721794839422564","ROUTED","ACCEPTED","True","True","661","请把准备一次社团活动拆成可执行步骤。","","localhost","745bfed6-a0c8-4908-90c6-d78c7894e0e9","False","7444b659-c3b4-4bf1-9ff4-25205e262e9d"
"160","DAILY","DAILY","general","0.658900385818976","0","0.658900385818976","CODING","0.522859308393371","0.136041077425605","ROUTED","ACCEPTED","True","True","547","我想每天背二十个单词，怎样安排复习旧词？","","localhost","02324ecf-b54b-4824-b1a1-f82355ac92d9","False","473316a4-194c-4c6c-811e-a3084e2aad84"
"161","DAILY","DAILY","general","0.728503895724626","0","0.728503895724626","CODING","0.536011942566431","0.192491953158195","ROUTED","ACCEPTED","True","True","517","下午容易犯困，怎样调整当天任务顺序？","","localhost","647899b8-84b2-4743-9f3f-8ef6e0c9f2e6","False","6f3d0ad1-c149-478f-894b-d14aed28e0f9"
"162","DAILY","DAILY","general","0.73471794406252","0","0.73471794406252","GENERAL","0.624626433610032","0.110091510452488","ROUTED","ACCEPTED","True","True","577","帮我列一份搬宿舍之前的准备清单。","","localhost","f8e8cb5c-c014-4276-9c31-ef79db98f7d1","False","d0d0ce76-5e0b-46d3-8487-b2a2ce2a879e"
"163","DAILY","DAILY","general","0.706049272706299","0","0.706049272706299","GENERAL","0.524299716823289","0.18174955588301","ROUTED","ACCEPTED","True","True","561","周一到周五都很忙，家务可以怎样分散完成？","","localhost","4903d71f-4108-4ad2-8c4e-10db67a8a0c5","False","8e8f3b0f-9d19-4e6b-9701-f1cfeb2ffde9"
"164","DAILY","DAILY","general","0.77340602242834","0","0.77340602242834","GENERAL","0.586219571249372","0.187186451178968","ROUTED","ACCEPTED","True","True","558","我需要在今晚完成报告和演示文稿，如何切分时间？","","localhost","20ac923e-da54-4a46-98ca-b9795c24302e","False","06299d8d-25ed-4cb1-95e1-18b293040a31"
"165","DAILY","DAILY","general","0.778468278458452","0","0.778468278458452","GENERAL","0.512747305027972","0.26572097343048","ROUTED","ACCEPTED","True","True","581","怎样安排一天才能同时留出独处和社交时间？","","localhost","745bfed6-a0c8-4908-90c6-d78c7894e0e9","False","7444b659-c3b4-4bf1-9ff4-25205e262e9d"
"166","DAILY","DAILY","general","0.707508971441483","0","0.707508971441483","GENERAL","0.560515525627879","0.146993445813604","ROUTED","ACCEPTED","True","True","573","请设计一个十五分钟的睡前整理流程。","","localhost","02324ecf-b54b-4824-b1a1-f82355ac92d9","False","473316a4-194c-4c6c-811e-a3084e2aad84"
"167","DAILY","DAILY","general","0.634455472955345","0","0.634455472955345","GENERAL","0.605510206050738","0.0289452669046079","ROUTED","ACCEPTED","True","True","618","我想开始记账，但不希望流程太复杂。","","localhost","647899b8-84b2-4743-9f3f-8ef6e0c9f2e6","False","6f3d0ad1-c149-478f-894b-d14aed28e0f9"
